channel_1,channel_2,channel_3,channel_4,beta_power,focus_score,focused_classification
-233.7255152183352,-205.11995543225203,-187.4564079415286,-214.27242559881415,846064.0841084884,1.0,1
-190.61662340408657,-252.55357405776158,-404.43979352072347,-413.5913287122967,779341.9548595052,1.0,1
-469.0657322425395,-438.0572867349256,-436.35095738014206,-456.61186539009213,807096.3978620062,1.0,1
-930.8405295214616,-980.615325519233,-1144.1438535442576,-1158.5555580235086,403584.5477702826,1.0,1
-1374.8638916607015,-1407.842329469975,-1473.1769792333944,-1376.9063445240026,398851.9229120486,1.0,1
-1414.827527612215,-1439.7614406167995,-1422.4831028215121,-1472.3757056678878,395604.8253101544,1.0,1
-1710.5474944460439,-1618.016759692342,-1689.1216075998964,-1677.8214998837793,391225.4046864781,1.0,1
-1932.672774976818,-1917.2840216341428,-1901.9710012655705,-1933.6208396155853,387547.65156634804,1.0,1
-2115.4159739991883,-2155.3553006009897,-2210.4323397609405,-2106.8539405381307,384383.3890441189,1.0,1
-2447.5775260012597,-2348.956364169717,-2421.5380050722742,-2398.59932869405,376289.1860417162,1.0,1
-2392.4341036170954,-2447.466263977578,-2622.1359539706027,-2626.2161848222604,373599.20426921046,1.0,1
-2947.3754186421866,-2852.7138758887304,-2908.7974156242562,-2885.4903591003967,366925.0570257844,1.0,1
-2862.343183299643,-2915.9471693645464,-2888.358862366411,-2930.816544100875,365836.4208591422,1.0,1
-3190.2721035268623,-3081.296093693003,-3158.84151681175,-3149.638557995786,362151.44747055223,1.0,1
25.200848363921978,47.57947472378146,7.632200834574178,-189.04867034766357,621783.1631511758,1.0,1
-160.07239297847264,-220.41895117599051,-209.5900708542904,-178.22259495093022,542493.8825764828,1.0,1
-451.9131485832622,-412.6451340235071,-472.0543797946302,-416.1793394816341,560274.6039358565,1.0,1
-883.9641559893498,-957.3068665328901,-711.2050873861881,-665.9812821469968,621231.1973044459,1.0,1
-1153.7119200933957,-1224.8022758886218,-1124.0054272578564,-1197.8665814327542,226580.43504241545,1.0,1
-1374.4838243277045,-1442.8323659679154,-1436.5680335421348,-1409.5762405869318,226349.60975822306,1.0,1
-1436.8373063389445,-1629.1396896480583,-1652.3308092732914,-1713.270141613786,226385.91593284765,1.0,1
-1641.9086430717725,-1712.6409034462413,-1626.953250636463,-1680.3992259282386,226347.72657292412,1.0,1
-1683.3303725185106,-1646.9813498741714,-1689.705031992984,-1648.0762055861996,225750.23145668174,1.0,1
-1407.9764983808855,-1482.6534182336181,-1394.708735800581,-1440.2794167606626,226795.12124528107,1.0,1
-1196.246737264446,-1166.3163179190597,-1205.7947018513223,-1191.9664217651589,227329.05143674003,1.0,1
-1415.7017292268574,-1484.121796453721,-1379.6832202411024,-1441.751534880721,227739.49974738134,1.0,1
-1130.680213703774,-1194.6437226459384,-957.0296464486746,-1152.9157888903283,227893.13942852593,1.0,1
-1209.900177027681,-1149.040785048739,-1160.78874578455,-1229.2967006603722,227539.105169936,1.0,1
-950.6615317991236,-1124.8095057483297,-1201.570017363876,-1154.7848038931843,227825.95494882736,1.0,1
-1448.0046476066345,-1406.9788800677052,-1443.9706980169285,-1646.0491798102157,228081.3236268136,1.0,1
-1643.6336719263345,-1683.679585676873,-1449.7044321364956,-1627.2781544451136,227853.98187567413,1.0,1
-1690.320245535695,-1651.5440278201131,-1694.3448453755118,-1655.9687969551887,226887.8216201254,1.0,1
-1611.141888598795,-1683.5108226913726,-1443.9922024416737,-1637.9307919814019,226936.92772533747,1.0,1
-166.65227946301457,-213.1200689249672,-178.19781811372377,59.06003261276055,388713.94071495713,1.0,1
34.98021926055662,41.03698723879643,68.66362821147777,25.729576720157638,345499.6309261326,1.0,1
-187.24463610653765,-225.69267760100774,-204.9708269215189,-216.47382421023212,352260.1831013174,1.0,1
-228.26245635806117,-166.38394164119381,-209.81726977659855,34.8502577370964,371212.3122978047,1.0,1
-429.7102975213202,-420.2025368589675,-479.480418644147,-393.29255421529524,140285.36703953365,1.0,1
-411.71997627196833,-226.96003619849216,-193.90119054017123,-214.25933594896924,141259.10167178698,1.0,1
-241.2861904662568,-138.38845303538255,-207.8617695872672,39.544299668981694,141027.8454783148,1.0,1
-204.39815474080388,-213.43749293370638,-419.6251898033079,-474.24549368117005,141247.96910661296,1.0,1
-424.31128444778733,-435.05321209551767,-489.25230974087026,-390.467527286266,141620.1260082917,1.0,1
-486.62830243445933,-397.0389989959076,-450.76733673433773,-224.77593462436926,141868.73557039356,1.0,1
-429.3638892879244,-462.11606314987876,-426.7132351943292,-421.3866826824378,142044.9904096418,1.0,1
-450.7434948721202,-455.9587853603298,-636.5047931587324,-708.0532866985304,141544.45994622033,1.0,1
-908.9448177433806,-955.2990077441791,-924.8552871298743,-952.4940827774117,142325.8122602022,1.0,1
-974.216824182542,-903.7804833920673,-937.9949581366964,-950.011256694328,142964.7627660752,1.0,1
-1168.001142849098,-1192.639603757183,-1172.4104848968564,-1141.2571182659594,144379.66411538515,1.0,1
-1397.9030778502347,-1404.025294077699,-1461.6033913330175,-1364.67827413138,143501.29775560406,1.0,1
-1631.0587258128216,-1691.4366056724684,-1664.1381409208989,-1672.494012396899,144170.7681332776,1.0,1
-1657.291786564514,-1678.2866499407683,-1657.436707687797,-1660.164029730484,145458.69439190024,1.0,1
-1878.9453722133767,-1938.5294583074283,-1913.4450143296272,-1919.3587311345618,144066.08133632608,1.0,1
-1900.9247642529663,-1884.6010359213687,-1957.245320148184,-1852.305597341503,144611.61721775425,1.0,1
-2383.295658075367,-2389.136446831166,-2451.877475975314,-2337.723574652802,145439.00985748705,1.0,1
-2417.714424855076,-2424.500473324675,-2624.061067472794,-2673.2753459647065,146128.44489646517,1.0,1
38.015615562093444,58.18676597310696,312.5453092469834,241.38202540262137,339334.1373819001,1.0,1
273.1674351260299,105.39412065129727,21.50208730774466,66.35564245132264,276004.408799519,1.0,1
70.52469592692796,-0.7311504413373768,90.57757200184278,44.4842400229536,278941.6516276746,1.0,1
33.258930305950344,-132.46772391803097,-223.64601735025644,-182.11255839234218,298761.4881161557,1.0,1
-197.98095390433446,-186.98564803460613,-186.27600201801397,-244.9106210108148,282833.03385682113,1.0,1
-142.35414945089724,-194.18074806185905,-204.78055951127317,-407.22835642518476,303865.42205041257,1.0,1
-725.9963917109417,-701.3710204527015,-705.4624710042262,-686.2356453320244,170168.1750022819,1.0,1
-385.07178662519436,-446.5426522468915,-469.94694616959896,-651.2399989841506,171070.93315415172,1.0,1
-699.5571689741919,-686.0177961596055,-440.4452128566336,-498.8423482022481,170368.8786737407,1.0,1
-1606.2543068442028,-1687.324118183693,-1698.6784544491675,-1883.7525461189216,174579.6245951343,1.0,1
-2421.6282301587053,-2617.8303941466147,-2677.451879240223,-2623.506627304363,172497.86394941833,1.0,1
-3153.8342582585756,-3143.204527609516,-3133.9922190436628,-3190.5558684360003,171675.06745350672,1.0,1
-3115.833602296305,-3157.694302500342,-3163.7884694781387,-3355.515843169065,171519.34048254043,1.0,1
-3394.7922725037206,-3384.039125156123,-3138.083202107693,-3194.3972131779883,171540.27098407762,1.0,1
-3123.2390716960654,-3184.455156633281,-3345.146035566926,-3394.869875427801,172133.9487272965,1.0,1
-3378.6129978079116,-3432.82425012812,-3345.5349851623178,-3385.8810258843005,170853.13293120314,1.0,1
48.83280869643204,66.05972286732867,3.135438625351526,81.14881672605406,275012.80309703853,1.0,1
-1.5642131564673036,-146.96638107125182,-198.56391080992762,-225.3976929920027,244713.45090748763,1.0,1
-438.3948127059266,-437.7365903137252,-434.3510458788369,-421.0454168114811,247868.2924839474,1.0,1
-678.1579289152287,-711.8357280162163,-889.6039251225302,-945.9413105675485,261376.35315778127,1.0,1
-921.368297908688,-666.376776567311,-738.5339388248976,-889.4879882239038,221710.09268340695,1.0,1
-1131.2795326716732,-1189.7991497408366,-1163.1345980317565,-1185.0831358967116,281962.79129751644,1.0,1
-1661.1864248808706,-1656.237602264504,-1652.112492613378,-1630.390218695742,107090.64472896018,1.0,1
-1905.951657280908,-1944.6755163971102,-2100.6831056112424,-2175.820033158525,106486.0575314547,1.0,1
-2157.3972859767964,-2127.8053275774,-2202.9431900996715,-2349.722576173139,106522.14256412745,1.0,1
-3370.552578428411,-3422.232385966112,-3584.486543081235,-3645.313678423059,104649.37430137474,1.0,1
-3627.335044361069,-3609.91926524241,-3672.9847307077143,-3817.36216603464,104497.55222652345,1.0,1
-4093.4373733762186,-4141.015913125011,-4112.221488391166,-4120.05283889838,103130.1321611212,1.0,1
-5103.404836210189,-5082.328630009899,-5149.277981579187,-5288.622446540743,102426.02585438165,1.0,1
-5560.7707589288475,-5616.863180926768,-5598.601249443134,-5593.143800432794,99783.49182054668,1.0,1
-6090.807612661505,-6081.434488397557,-6087.669836598681,-6061.992618477903,99210.81803666145,1.0,1
-6321.448177903891,-6370.106146277394,-6530.912962109665,-6594.732017416041,97966.69519694419,1.0,1
-6577.156357574277,-6555.47802748112,-6622.255343652447,-6779.732713549165,98303.76932597386,1.0,1
-7046.881714671501,-7088.977093597758,-7062.141441465705,-7061.292484175763,97245.64075827136,1.0,1
-7777.196288368781,-7828.879835806438,-7988.47118415311,-8046.257780830958,96970.50208775987,1.0,1
-8035.885168303852,-8013.280277996673,-8089.957109350711,-8241.132747822092,97529.75915957295,1.0,1
-8257.825791274314,-8300.363880857825,-8285.736197156133,-8277.255039031617,97349.80032498582,1.0,1
-8340.61268418096,-8475.287884047837,-8509.349957869272,-8562.938049359364,96707.71562397985,1.0,1
49.7607713729376,-10.993435919750482,-163.68934372311924,-185.49483041476924,510054.795752909,1.0,1
-423.37537448387593,-444.9919962277636,-489.81095729675144,-430.0043471553363,385783.74500090594,1.0,1
-463.78312355512753,-461.62987615563907,-435.8741201357916,-503.4012862482341,409274.8919473458,1.0,1
-953.9082324481569,-939.6133998425212,-935.9800870355684,-941.7451428172644,427973.28956211184,1.0,1
-1162.5600559010636,-1174.193014713237,-1217.4702020254917,-1152.1369547245558,328278.0187803467,1.0,1
-1171.6882167179137,-1195.1448692400008,-1153.3383975853212,-1226.809199702344,328693.0848170026,1.0,1
-1466.5522139493842,-1386.3135953750461,-1439.8137992161792,-1413.9851151471958,329036.9084002535,1.0,1
-1676.6298742603976,-1659.0252301939763,-1675.5611978480592,-1678.758812310174,328469.04750982637,1.0,1
-1859.2365669343853,-1895.9025460999692,-1952.8200835256139,-1859.7872672028607,328050.5522292785,1.0,1
-1909.9584925959352,-1917.9422440263443,-1887.373236763524,-1959.850160467322,328146.32320402126,1.0,1
-2193.4868530617096,-2142.5082767657004,-2179.0994579321705,-2153.777530307183,328573.9180826165,1.0,1
-2436.5177068572957,-2350.49813792645,-2421.432352898526,-2396.7770624406403,328492.50156934443,1.0,1
-2387.940613820334,-2405.0497211426264,-2365.492799311294,-2451.54275492928,328371.00946318806,1.0,1
-2583.4233145542676,-2629.768154805177,-2690.8332412816817,-2591.679143706453,328586.85733206,1.0,1
-2646.2924352718983,-2660.7490185506176,-2620.802212148905,-2703.1627564606024,328522.37220829923,1.0,1
-2929.9918961606454,-2840.279176023556,-2914.770035853493,-2893.073941235547,328928.18469597783,1.0,1
-3155.359202465508,-3119.6786869382486,-3122.218079008162,-3139.960164397955,328809.35995519656,1.0,1
-3067.0377251119353,-3118.9325768970884,-3179.8480673753656,-3321.587003283552,329897.52013539214,1.0,1
-3355.8262548653875,-3386.926327921916,-3360.330029387027,-3192.121484054951,329989.35818471725,1.0,1
-3358.2670070739696,-3433.600279368926,-3576.712693535839,-3619.5588573782006,330331.2730861469,1.0,1
-3663.714453692548,-3644.9036918904167,-3619.6172933150083,-3639.014284435194,330104.1486844555,1.0,1
-3893.667344830581,-3878.9816926795756,-3872.233043209533,-3882.838464508881,330597.3399464265,1.0,1
-3861.008668467519,-3933.6950265688356,-4083.36629028304,-4122.527717694058,331632.31732412847,1.0,1
-4148.696265171515,-4125.505145546282,-4124.17935101199,-4133.256088204449,331698.2389286758,1.0,1
-0.3931569828419015,-157.18706016265787,-205.18961106892675,-240.41479377658106,576720.298320601,1.0,1
-204.00780268292874,-210.98832595022395,-216.2279257881455,-205.0746091452893,509676.61175282847,1.0,1
-438.49765995470807,-491.24707887973636,-410.42690586228855,-467.94750215578824,508612.52658305975,1.0,1
-469.880095457891,-437.9161055115983,-465.7503109318204,-444.5263786832802,537600.9180391049,1.0,1
-489.49353328801226,-662.2811186283361,-677.4417380737141,-726.2147083708551,495385.8003819023,1.0,1
-657.3248162120581,-714.0721881897189,-689.1747392097022,-677.7932886695489,545805.4796846817,1.0,1
-1221.6500077134697,-1400.2877315594815,-1425.754580307752,-1463.5425294600427,206978.45194229117,1.0,1
-1401.5013290951028,-1449.6618907744996,-1430.359332128195,-1437.428678019438,207237.1482269754,1.0,1
-1456.8537183892913,-1411.3606403532904,-1435.96918206173,-1460.8301670171786,207405.7327968155,1.0,1
-1445.15811625286,-1209.7019623300293,-1182.9485879970016,-1225.2627510706661,208055.79853002107,1.0,1
-1228.0545863875886,-1198.0456291431328,-1205.027087385417,-1192.7041170314187,209607.93003115628,1.0,1
-949.4016530015506,-943.7712336182594,-964.1060046523344,-945.3990250739735,210929.67770307465,1.0,1
-945.7103717452846,-702.0797314943047,-675.1113129138248,-712.3728711473523,214296.56233774472,1.0,1
-946.5060354608577,-929.2604217901826,-943.5889134954195,-915.8182863744441,214840.76478687846,1.0,1
-423.7699339292012,-417.22791393171065,-449.77439329610206,-413.5413075503893,217105.84272970716,1.0,1
-420.2170289712958,-453.8284448480699,-413.6684641488828,-458.5996222165413,217027.65133738104,1.0,1
-452.1922386174556,-429.59950298513286,-446.77966840658337,-639.0558724160073,216797.09079355345,1.0,1
-455.71054950077087,-652.0557646619854,-665.1800085814903,-704.9547795852413,216449.53036155482,1.0,1
-670.7851836400805,-880.0536230981816,-934.3588404047769,-914.794488761574,216490.87317528104,1.0,1
-1172.052389476099,-1196.6366218348267,-1137.4312006112887,-1199.683705323725,216749.6475404875,1.0,1
-1364.3931067597587,-1439.1462270740885,-1393.0557000201661,-1394.8368273740634,216240.91566042425,1.0,1
-143.01517676806543,-165.609782350366,-225.48838556592818,-140.73290282010566,237175.5188131851,1.0,1
-701.3897199524799,-726.6892081777332,-695.6134444709169,-710.5412551440531,236157.7696172074,1.0,1
-492.0857514447998,-466.44593232357875,-699.2028134533903,-736.2904663389781,247297.44201635785,1.0,1
-699.3094006021274,-711.0461416380713,-469.33780996431597,-434.14161148131825,198883.90173895351,1.0,1
-683.2577499923063,-724.6668572766939,-673.4751066832105,-708.733948490466,270249.0667355937,1.0,1
-387.64109789475333,-406.29384892375674,-475.7545433132909,-369.16645960113965,48021.94188170791,1.0,1
-609.047382659046,-608.359241067199,-709.6418092047097,-576.4031984083122,47783.25091549405,1.0,1
-3182.3201412460767,-3122.4172286808025,-3122.2592179076746,-3194.7786829734687,43812.12092939969,1.0,1
-3356.0515838377178,-3358.1898716373835,-3462.475579439313,-3354.0110009243945,42148.28997296269,1.0,1
-3823.2483010774013,-3924.880549860769,-4048.6315019570757,-4079.826942462474,38886.19185741486,1.0,1
-4589.086314503802,-4618.344486832153,-4685.680918046855,-4586.8428420178825,37823.30805198222,1.0,1
240.35355291480664,259.29334126540925,251.999601376825,260.442425526795,164346.07636869722,1.0,1
507.1687679660972,749.5577614317881,783.8535790004535,737.2712551023578,160527.60735369846,1.0,1
1026.849371233955,986.2349926901516,1020.6373974075541,1021.2703754750546,151758.3414443958,1.0,1
829.9235366046196,768.8051565537462,792.5778306220891,817.8679690974532,151365.20238807684,1.0,1
761.6039791890653,817.2237713300856,752.508075009333,568.6129868006101,151088.40389955853,1.0,1
319.171476993477,336.7424619602971,284.7358806639677,327.2361037604278,144350.88793320037,1.0,1
102.75842615752481,-2.4875009580282494,127.65821257501375,53.54882254055701,142868.99895985326,1.0,1
358.84620567341335,294.6325909217121,305.7924523894908,333.1049417658942,147079.3530113644,1.0,1
540.5693469828693,582.0644719662378,520.0340238136705,566.2096335915849,145972.1720350229,1.0,1
558.8387582664145,473.3619423166383,603.861076395493,537.4605551447021,146098.16390466233,1.0,1
1243.5097229544772,1328.9552172421245,1322.9769871629542,1199.2933532658499,150352.6967662835,1.0,1
1259.8119468613295,1281.6024739531567,1240.0994016823824,1259.7899749490898,150648.07897912455,1.0,1
1242.7421084885718,1286.822439316311,1228.846510203206,1302.8544554513646,151719.41504111764,1.0,1
1344.1443534246646,1284.2793073464418,1278.5525855392916,1345.6361060194904,153303.63961756736,1.0,1
1489.3090376922628,1523.0616347923642,1483.4733912989032,1512.7502631270327,153588.0177373567,1.0,1
1269.6058098702924,1204.8293401752599,1320.0631376099773,1255.7625701843062,154255.7766348376,1.0,1
1340.9214946378488,1263.8239245387958,1271.3009195252089,1315.1540514306398,156334.16326839797,1.0,1
31.409549777861685,23.61279334523715,93.46851466759108,13.795088474056683,195596.5887425122,1.0,1
72.6975778011838,64.39780482451897,-15.889899936737493,80.0291841768194,200196.20257505975,1.0,1
459.3896760821808,586.3312303281855,528.9541526954854,527.1487159918761,171599.10621142952,1.0,1
565.5168171247933,494.83270796225406,562.3397721124347,587.3578328660224,230966.5125016952,1.0,1
804.0191195615334,837.4108163159108,954.4234036670532,1066.0640922193415,80626.48105629605,1.0,1
1058.4968721464975,1001.5092115966836,1034.3053292831173,987.6136133113177,79634.64275945621,1.0,1
1505.1858479791554,1487.8663712843554,1540.9939875924028,1491.230878781993,81812.82364855311,1.0,1
1538.7285431942437,1531.1000822596252,1441.0376814766787,1548.3335412554443,82592.80054699403,1.0,1
1541.9009133316576,1546.0624870073516,1446.0173582676798,1568.9104708116502,79981.87331785039,1.0,1
1523.4431045878446,1495.3031623462448,1549.3919329429045,1498.4647802712861,80029.07883982864,1.0,1
1568.8263230626471,1488.9570196089335,1544.3019291032106,1569.5303592293058,80764.00803232117,1.0,1
2015.6382481063483,1984.502646000241,2063.21772283013,1987.461374352686,80534.47583674846,1.0,1
2035.609781357227,1984.3310780897737,2023.5990926495288,2219.4338114667917,82560.27637518107,1.0,1
2420.0238130777143,2526.447341191815,2490.562533629476,2468.5616371651413,84704.43037674151,1.0,1
2972.0905474993633,2950.8984044004465,3018.88464323245,2966.2474213060923,87065.60146760521,1.0,1
3026.2615958950482,3037.1989333154634,3409.523738429183,3537.8789748584386,88578.58371825452,1.0,1
4243.269452788518,4258.508610132965,4624.9421378414845,4759.158732476295,88658.39216798841,1.0,1
4706.216241216054,4683.228011163417,4746.30796874105,4928.20969027339,88424.27334921899,1.0,1
4976.533872575848,4995.154834455228,5366.160389859579,5503.097761712153,91147.89133597695,1.0,1
6345.755190178403,6480.918914476992,6428.260655613383,6406.7534259431995,89584.69672379756,1.0,1
6918.998173124157,6896.857965386473,6960.162316961447,6887.563379021594,91133.27666964108,1.0,1
755.9964666930027,809.80100489303,755.2947679638164,818.0362645954592,241895.35147124808,1.0,1
2049.9153661752352,2412.4266738052247,2319.346641245531,2250.7236844460713,221624.41352695733,1.0,1
2801.9980275646085,2741.897367789177,2714.7671985356137,2775.488214216195,221562.80361772122,1.0,1
2963.6397760619875,3012.646490106359,2714.90510734648,2777.2155805082293,225762.18457141862,1.0,1
2787.8541934196837,3151.827801932348,3046.9988736618543,2995.184897213243,226328.76144543284,1.0,1
2968.484816454584,3006.4055320553016,2953.6551781552844,3015.587453934015,225022.0643507497,1.0,1
3458.755781445885,3529.1028321249178,3519.5053138636285,3886.43157339131,223930.14551569926,1.0,1
3680.6463832544396,3767.5055597253377,3692.8739861595677,3756.2671603584895,224784.66753270663,1.0,1
3938.5265098240925,3999.327933353721,3933.489799558767,3977.534601336927,223373.8925207829,1.0,1
4280.804491206305,4227.264550928143,4192.92291958502,4244.444716349593,223521.2829567857,1.0,1
4424.39701503003,4473.812313144561,4429.553402093938,4459.861551334849,223281.68212351977,1.0,1
4532.837284195237,4861.923235971248,4752.856066075969,4704.106937641045,223389.21107799603,1.0,1
4674.880554462317,4736.4486574828625,4677.4358411070425,4717.785621728981,223172.23373122892,1.0,1
4666.8402370450785,4711.206670219428,4733.529198079952,5123.190309438272,222705.9949398783,1.0,1
4912.758293606457,4747.692666699644,4432.121310901013,4475.8370014830725,222547.5599822712,1.0,1
4425.295993481879,4478.23427735467,4432.539244721062,4473.985283517512,221175.56197438308,1.0,1
4775.0841614626115,4696.942224300932,4660.132258987054,4495.295700952527,221513.9457622717,1.0,1
4670.041591407149,4489.905102653895,4429.901212789817,4485.511655180948,218440.8587892918,1.0,1
293.5704593342962,264.06451863388065,318.19349315506406,324.6261210788507,401445.32241952856,1.0,1
532.8572057867423,493.0207264337223,325.7522984530078,261.527931488934,341244.65156781895,1.0,1
336.3909113644622,260.51254865096416,310.6589972068323,262.0833066323539,214649.85797808305,1.0,1
-217.33961104997434,-215.3210000488907,-199.13845294062048,-192.0840666492004,213917.45767069465,1.0,1
-245.0274928844301,-421.92803320102394,-444.5104841084685,-467.19110738974996,211532.05278560027,1.0,1
-930.2673898532521,-958.067936173873,-1150.2188535347814,-1200.0605002442608,211596.15273691333,1.0,1
-1637.6984506966546,-1689.724198980257,-1662.5902898267377,-1666.30214053276,211391.3613456074,1.0,1
-2173.183871177258,-2173.653228621697,-2156.0532594302204,-2158.2971994036343,210653.2461270918,1.0,1
-2644.1092686727643,-2624.1849516588263,-2690.978629892459,-2857.8842875774717,209190.51674207672,1.0,1
-188.56809320335742,-240.5433528375579,-404.3467635093257,-446.37949911132455,370885.4255556023,1.0,1
-700.8376172215212,-672.955728076864,-687.1972671081312,-671.2578134969808,370264.89178340544,1.0,1
-942.6431862941245,-926.2297003635904,-913.13631061872,-976.1615721595008,405384.1441893502,1.0,1
-947.1605179531034,-1154.7862063556677,-1193.4011408856604,-1180.5162505633198,346946.52750807715,1.0,1
-1604.345087916823,-1662.9698896722402,-1692.5768076714594,-1880.9233118024422,224835.79343331742,1.0,1
-1903.5412917594658,-1903.5057627098868,-1890.6741659619147,-1961.2423382258276,224049.82954351118,1.0,1
-2392.860452212044,-2451.0832147222245,-2613.843193306355,-2644.050365248462,223452.2608153862,1.0,1
-2910.4621385920327,-2904.4212651886046,-2897.0625445382902,-2893.594722304377,223193.30647361733,1.0,1
-3386.9249254594324,-3375.848276765668,-3349.978453797172,-3434.462793796207,223487.49414692778,1.0,1
-3664.6251193317585,-3843.169345678878,-3890.8918715759646,-3878.8793129182886,223735.94860931602,1.0,1
-4314.485562719754,-4357.935720404959,-4389.6519419791875,-4575.848938610638,220693.52894913714,1.0,1
-4612.82813439751,-4602.494790819939,-4597.809631150449,-4655.14697234612,219871.94367144624,1.0,1
-4812.923534239293,-4850.169197898009,-4889.28481153457,-5076.389668880263,220133.93166995622,1.0,1
-5118.60238716763,-5102.197316011996,-5113.442727691261,-5087.8094533949625,220191.86968904326,1.0,1
-5080.654089804739,-5147.793708784273,-5299.239555027452,-5347.344953182503,220331.05327608003,1.0,1
-5607.448450275813,-5586.193663852639,-5600.53524520772,-5586.968758118455,218954.3867852809,1.0,1
-6077.825952427811,-6068.488357213442,-5807.061403023312,-5884.258547958685,217962.67296181666,1.0,1
-6114.46107741876,-6305.2759155204985,-6339.3047977298265,-6327.141708098934,216738.4129820394,1.0,1
-6299.209330304875,-6369.841080868035,-6518.502571594203,-6565.184937816113,214861.20823812755,1.0,1
-7065.968294095364,-7053.282553445664,-7045.144531142083,-7112.023292099708,213850.9831168344,1.0,1
-7334.356137078023,-7519.661167570041,-7563.899976658402,-7565.125728868879,214433.58697478037,1.0,1
-8061.1851240166,-8032.02979893703,-8043.364033240243,-8041.264546902617,213221.03138619135,1.0,1
-446.5646241591312,-186.88046334835235,-250.75234474160243,-390.2136815767735,734155.5209215318,1.0,1
-439.6794683407061,-471.3854051900562,-650.638342578779,-706.3969785056543,738520.6380627543,1.0,1
-911.0143848813605,-955.8440981627209,-911.2831901906757,-934.5654698773287,701303.998167742,1.0,1
-974.8853312996216,-1142.1285149556352,-1170.1413005987415,-1205.2842055073706,773005.0641379673,1.0,1
-1666.27175384562,-1635.8280332313152,-1710.00427397748,-1875.733733126428,563368.6875740943,1.0,1
-2128.0746003742097,-2177.3351601280738,-2163.8032671133988,-2159.13400201872,563487.49607321,1.0,1
-1960.9150969797047,-2127.25415982143,-2152.5564529716503,-2189.282270536525,562734.0469223196,1.0,1
-2625.668289478752,-2672.975686480757,-2650.842023567995,-2640.782627662178,563462.1569044491,1.0,1
-2636.1703960418236,-2395.153945859871,-2451.610540615977,-2607.763985928381,563963.2368886273,1.0,1
-2855.965718900203,-2914.441392144887,-2893.0351397735067,-2898.3845991726266,563869.6313863124,1.0,1
-2941.941344006569,-3104.0982637228444,-3136.679337161826,-3168.1505952889565,563238.5346277273,1.0,1
-3347.4259720774135,-3402.2739423650783,-3386.7393329241313,-3394.9998369512614,563874.8273301453,1.0,1
-3389.600356390234,-3130.714664219995,-3182.6160608300706,-3338.4488097212743,563934.5796424664,1.0,1
-3365.081572280731,-3419.4943117110524,-3591.9780301799765,-3647.8572778804228,563962.9094777618,1.0,1
-3851.7963599016657,-3893.88098661555,-3876.3614252731204,-3866.712950874935,563618.7129477863,1.0,1
-3916.663989658118,-4093.6440028487705,-4104.051209450467,-4148.478415999096,562439.1784412526,1.0,1
-4367.4794776043855,-4394.906033929437,-4582.055770074599,-4627.419354074635,562794.1769131091,1.0,1
-4614.679384875577,-4345.684743125108,-4406.071037759655,-4567.435098685324,562969.2589929836,1.0,1
-4823.535500363563,-4880.658264799276,-4862.308445666684,-4835.285331049352,562639.4966116116,1.0,1
-5345.313720019069,-5350.075547637651,-5346.77882582671,-5317.285039801151,561563.0719156039,1.0,1
-5575.582632703357,-5614.40185926843,-5773.4294176967815,-5848.783259441494,560847.1108388762,1.0,1
-6128.5829396514455,-6291.562637357973,-6319.002283332869,-6364.930124738719,557425.3820714558,1.0,1
-6543.901634655776,-6588.6752494378015,-6582.593237134861,-6577.89124791557,559212.0095563782,1.0,1
-152.39905324438587,-191.3267369081732,-230.88365873950534,-403.2308708600467,792916.3138967691,1.0,1
-423.8232275035698,-428.8477830940392,-175.39897048438434,-237.01008235441986,794281.0320132213,1.0,1
-478.5865825547371,-650.5439101048978,-698.1813532779925,-691.6009993059561,828188.5718396481,1.0,1
-1194.1561331892153,-1182.4633359777508,-1192.5040323837893,-1186.2303502081195,705141.9372571589,1.0,1
-1389.246611915296,-1414.0225141467527,-1457.1968542102259,-1639.8194414590253,917356.0942230133,1.0,1
-1676.288608389441,-1674.8852109310683,-1648.9901436378714,-1707.3054686719552,291530.7059854575,1.0,1
-2684.476346331998,-2860.2343472121283,-2912.801913501811,-2889.1713556317845,289749.7731628251,1.0,1
-3163.698711879202,-3091.119408414117,-3155.397536440054,-3130.6665130080655,288590.7358027806,1.0,1
-3140.3004952939227,-3148.182334450539,-3117.200068242615,-3179.879856524989,288287.9577097009,1.0,1
-3582.8755811753217,-3608.7089401192497,-3659.788961201557,-3591.5946904345183,287386.95347670413,1.0,1
-3910.3487010954414,-3850.4401786802337,-3896.0281566776102,-3863.82761805912,287628.13402075507,1.0,1
-4141.369801158318,-4116.562109777238,-4107.720986281987,-4121.912971638842,285805.1203384268,1.0,1
-4306.94031455915,-4352.810187515686,-4401.135772280628,-4584.483900120831,285551.8210862098,1.0,1
-5611.261278280639,-5582.355591523112,-5582.2508743243525,-5600.97842335247,283762.1171678616,1.0,1
-6046.0223106921185,-6122.568713035202,-6285.539995966828,-6317.377764289617,282980.40409812087,1.0,1
-6776.197105628555,-6811.653227158473,-6851.189579540049,-6774.174754727515,281301.9067815232,1.0,1
-6823.106203285279,-6834.965426044771,-6806.818938978249,-6868.368342499016,281014.8494704168,1.0,1
-431.08798316749744,-476.2771943320986,-398.6191067271866,-467.0410439040279,468211.54525035445,1.0,1
